Departamento;Municipio;latitud;longitud;
CAUCA;MIRANDA;3,228235212;-76,21670827;
CAUCA;MORALES;2,773663981;-76,74605152;
CAUCA;PADILLA;3,194730618;-76,3362418;
CAUCA;PÁEZ;2,733887702;-75,99368264;
CAUCA;PATÍA;2,157983906;-77,0465762;
CAUCA;PIAMONTE;1,054128816;-76,4443271;
CAUCA;PIENDAMÓ - TUNÍA;2,702420026;-76,53770455;
CAUCA;PUERTO TEJADA;3,266724205;-76,41846353;
CAUCA;PURACÉ;2,262153618;-76,44826938;
CAUCA;ROSAS;2,260421954;-76,74582033;
CAUCA;SAN SEBASTIÁN;1,856261815;-76,71652424;
CAUCA;SANTANDER DE QUILICHAO;2,984467338;-76,49873145;
CAUCA;SANTA ROSA;1,52002179;-76,53876281;
CAUCA;SILVIA;2,651291894;-76,35057356;
CAUCA;SOTARÁ PAISPAMBA;2,231820541;-76,61146633;
CAUCA;SUÁREZ;2,936865997;-76,7458243;
CAUCA;SUCRE;2,057735184;-76,90993965;
CAUCA;TIMBÍO;2,369625312;-76,71051932;
CAUCA;TIMBIQUÍ;2,699475127;-77,49131577;
CAUCA;TORIBÍO;2,975771999;-76,20331566;
CAUCA;TOTORÓ;2,475213085;-76,39675937;
CAUCA;VILLA RICA;3,180627317;-76,46445558;
CESAR;VALLEDUPAR;10,21890277;-73,45784764;
CESAR;AGUACHICA;8,248735219;-73,6227405;
CESAR;AGUSTÍN CODAZZI;9,949215908;-73,22358244;
CESAR;ASTREA;9,510727925;-73,94214641;
CESAR;BECERRIL;9,727732939;-73,25250522;
CESAR;BOSCONIA;9,946391309;-73,86628815;
CESAR;CHIMICHAGUA;9,27797765;-73,84697903;
CESAR;CHIRIGUANÁ;9,426648354;-73,54797894;
CESAR;CURUMANÍ;9,238771332;-73,48810861;
CESAR;EL COPEY;10,19995356;-73,91282064;
CESAR;EL PASO;9,683474681;-73,73833778;
CESAR;GAMARRA;8,337726622;-73,70649199;
CESAR;GONZÁLEZ;8,405516522;-73,37537309;
CESAR;LA GLORIA;8,588002247;-73,61602384;
CESAR;LA JAGUA DE IBIRICO;9,52099808;-73,32249338;
CESAR;MANAURE BALCÓN DEL CESAR;10,38027852;-73,00706275;
CESAR;PAILITAS;8,938916143;-73,57247213;
CESAR;PELAYA;8,764116734;-73,63295546;
CESAR;PUEBLO BELLO;10,41736874;-73,61450632;
CESAR;RÍO DE ORO;8,201070245;-73,48750127;
CESAR;LA PAZ;10,24440562;-73,07824569;
CESAR;SAN ALBERTO;7,769815987;-73,47218888;
CESAR;SAN DIEGO;10,16952712;-73,2879827;
CESAR;SAN MARTÍN;7,937788454;-73,54436312;
CESAR;TAMALAMEQUE;8,902075012;-73,7633962;
CÓRDOBA;MONTERÍA;8,584698016;-75,95055079;
CÓRDOBA;AYAPEL;8,265768688;-75,04868436;
CÓRDOBA;BUENAVISTA;8,191397953;-75,43382532;
CÓRDOBA;CANALETE;8,7240958;-76,23779081;
CÓRDOBA;CERETÉ;8,895667051;-75,87842391;
CÓRDOBA;CHIMÁ;9,11024941;-75,65237351;
CÓRDOBA;CHINÚ;9,053287104;-75,37387363;
CÓRDOBA;CIÉNAGA DE ORO;8,841811894;-75,60779829;
CÓRDOBA;COTORRA;9,071460219;-75,75459276;
CÓRDOBA;LA APARTADA;8,052218422;-75,28816022;
CÓRDOBA;LORICA;9,165034998;-75,90978124;
CÓRDOBA;LOS CÓRDOBAS;8,823307063;-76,3430552;
CÓRDOBA;MOMIL;9,265461621;-75,65090876;
CÓRDOBA;MONTELÍBANO;7,866432635;-75,87533926;
CÓRDOBA;MOÑITOS;9,190515343;-76,11931709;
CÓRDOBA;PLANETA RICA;8,181108488;-75,68923803;
CÓRDOBA;PUEBLO NUEVO;8,481339568;-75,40516154;
CÓRDOBA;PUERTO ESCONDIDO;8,988667731;-76,19405912;
CÓRDOBA;PUERTO LIBERTADOR;7,711515736;-75,77123224;
CÓRDOBA;PURÍSIMA DE LA CONCEPCIÓN;9,282386127;-75,72129392;
CÓRDOBA;SAHAGÚN;8,799007016;-75,42925664;
CÓRDOBA;SAN ANDRÉS DE SOTAVENTO;9,121296353;-75,52091711;
CÓRDOBA;SAN ANTERO;9,359667489;-75,78700252;
CÓRDOBA;SAN BERNARDO DEL VIENTO;9,330098329;-75,97623858;
CÓRDOBA;SAN CARLOS;8,706464263;-75,69251825;
CÓRDOBA;SAN JOSÉ DE URÉ;7,753054395;-75,5672474;
CÓRDOBA;SAN PELAYO;8,987777392;-75,90958771;
CÓRDOBA;TIERRAALTA;7,813896829;-76,16846678;
CÓRDOBA;TUCHÍN;9,224630803;-75,54410593;
CÓRDOBA;VALENCIA;8,219904128;-76,2213286;
CUNDINAMARCA;AGUA DE DIOS;4,372744676;-74,67111051;
CUNDINAMARCA;ALBÁN;4,891121638;-74,44278432;
CUNDINAMARCA;ANAPOIMA;4,559962881;-74,5256953;
CUNDINAMARCA;ANOLAIMA;4,789313614;-74,46194256;
CUNDINAMARCA;ARBELÁEZ;4,232786985;-74,39576291;
CUNDINAMARCA;BELTRÁN;4,791721105;-74,71491399;
CUNDINAMARCA;BITUIMA;4,847821091;-74,52862766;
CUNDINAMARCA;BOJACÁ;4,705576252;-74,3354077;
CUNDINAMARCA;CABRERA;3,91861924;-74,44615606;
CUNDINAMARCA;CACHIPAY;4,723063341;-74,45919528;
CUNDINAMARCA;CAJICÁ;4,930402779;-74,02985115;
CUNDINAMARCA;CAPARRAPÍ;5,381501399;-74,52123595;
CUNDINAMARCA;CÁQUEZA;4,402259457;-73,94482435;
CUNDINAMARCA;CARMEN DE CARUPA;5,338856556;-73,92614817;
CUNDINAMARCA;CHAGUANÍ;4,95425175;-74,63090139;
CUNDINAMARCA;CHÍA;4,857823671;-74,03809539;
CUNDINAMARCA;CHIPAQUE;4,463746629;-74,04605246;
CUNDINAMARCA;CHOACHÍ;4,578183896;-73,95290054;
CUNDINAMARCA;CHOCONTÁ;5,118419271;-73,68068583;
CUNDINAMARCA;COGUA;5,103127532;-73,97536559;
CUNDINAMARCA;COTA;4,76754674;-74,1415583;
CUNDINAMARCA;CUCUNUBÁ;5,230308105;-73,78001885;
CUNDINAMARCA;EL COLEGIO;4,556947085;-74,42658478;
CUNDINAMARCA;EL PEÑÓN;5,261728244;-74,30830564;
CUNDINAMARCA;EL ROSAL;4,879723016;-74,23802273;
CUNDINAMARCA;FACATATIVÁ;4,834052334;-74,3380229;
CUNDINAMARCA;FÓMEQUE;4,528568462;-73,79705267;
CUNDINAMARCA;FOSCA;4,316280072;-73,95286784;
CUNDINAMARCA;FUNZA;4,743996711;-74,19865992;
CUNDINAMARCA;FÚQUENE;5,416288902;-73,77059829;
CUNDINAMARCA;FUSAGASUGÁ;4,323534028;-74,38859114;
CUNDINAMARCA;GACHALÁ;4,65495513;-73,51055381;
CUNDINAMARCA;GACHANCIPÁ;5,01001953;-73,87671759;
CUNDINAMARCA;GACHETÁ;4,867551134;-73,61773287;
CUNDINAMARCA;GAMA;4,723573464;-73,60054441;
CUNDINAMARCA;GIRARDOT;4,338154518;-74,81143922;
CUNDINAMARCA;GRANADA;4,523484884;-74,33724619;
CUNDINAMARCA;GUACHETÁ;5,387291542;-73,69328234;
CUNDINAMARCA;GUADUAS;5,173554764;-74,64014651;
CUNDINAMARCA;GUASCA;4,801276832;-73,84643485;
CUNDINAMARCA;GUATAQUÍ;4,516381655;-74,78257788;
CUNDINAMARCA;GUATAVITA;4,91158717;-73,78648564;
CUNDINAMARCA;GUAYABAL DE SÍQUIMA;4,866310254;-74,4767709;
CUNDINAMARCA;GUAYABETAL;4,231875945;-73,83543981;
CUNDINAMARCA;GUTIÉRREZ;4,166089563;-74,0246527;
CUNDINAMARCA;JERUSALÉN;4,571350254;-74,68915854;
CUNDINAMARCA;JUNÍN;4,705170789;-73,69247873;
CUNDINAMARCA;LA CALERA;4,700785443;-73,92939921;
CUNDINAMARCA;LA MESA;4,650773167;-74,47321717;
CUNDINAMARCA;LA PALMA;5,333400646;-74,40807863;
CUNDINAMARCA;LA PEÑA;5,20459882;-74,40786611;
CUNDINAMARCA;LA VEGA;4,978619842;-74,33936061;
CUNDINAMARCA;LENGUAZAQUE;5,303637171;-73,68153228;
CUNDINAMARCA;MACHETÁ;5,040349198;-73,61738241;
CUNDINAMARCA;MADRID;4,75156751;-74,2896305;
CUNDINAMARCA;MANTA;4,976881151;-73,56313741;
CUNDINAMARCA;MEDINA;4,484437919;-73,40598487;
CUNDINAMARCA;MOSQUERA;4,672714223;-74,23573194;
CUNDINAMARCA;NARIÑO;4,407952015;-74,80565317;
CUNDINAMARCA;NEMOCÓN;5,093705358;-73,88380238;
CUNDINAMARCA;NILO;4,294780933;-74,614695;
CUNDINAMARCA;NIMAIMA;5,121445325;-74,39737048;
CUNDINAMARCA;NOCAIMA;5,066110761;-74,38975476;
CUNDINAMARCA;VENECIA;4,063342074;-74,45259796;
CUNDINAMARCA;PACHO;5,168367634;-74,16336544;
CUNDINAMARCA;PAIME;5,387647345;-74,16395696;
CUNDINAMARCA;PANDI;4,180497268;-74,4711213;
CUNDINAMARCA;PARATEBUENO;4,368158959;-73,2416614;
CUNDINAMARCA;PASCA;4,293733611;-74,27396924;
CUNDINAMARCA;PUERTO SALGAR;5,619752748;-74,5801923;
CUNDINAMARCA;PULÍ;4,691336253;-74,68074404;
CUNDINAMARCA;QUEBRADANEGRA;5,09998103;-74,4945107;
CUNDINAMARCA;QUETAME;4,334589044;-73,85264561;
CUNDINAMARCA;QUIPILE;4,726907976;-74,55359926;
CUNDINAMARCA;APULO;4,537711619;-74,59124656;
CUNDINAMARCA;RICAURTE;4,307363489;-74,72943403;
CUNDINAMARCA;SAN ANTONIO DEL TEQUENDAMA;4,599741357;-74,34490342;
CUNDINAMARCA;SAN BERNARDO;4,140958464;-74,35397692;
CUNDINAMARCA;SAN CAYETANO;5,314600423;-74,07232077;
CUNDINAMARCA;SAN FRANCISCO;4,964100703;-74,27217129;
CUNDINAMARCA;SAN JUAN DE RIOSECO;4,814537831;-74,61525985;
CUNDINAMARCA;SASAIMA;4,946805263;-74,41230921;
CUNDINAMARCA;SESQUILÉ;5,000633875;-73,77206544;
CUNDINAMARCA;SIBATÉ;4,465970004;-74,26328963;
CUNDINAMARCA;SILVANIA;4,436967141;-74,37050903;
CUNDINAMARCA;SIMIJACA;5,509773128;-73,84519164;
CUNDINAMARCA;SOACHA;4,581866267;-74,24029696;
CUNDINAMARCA;SOPÓ;4,888060112;-73,96587528;
CUNDINAMARCA;SUBACHOQUE;4,970358034;-74,15689923;
CUNDINAMARCA;SUESCA;5,122728461;-73,82427313;
CUNDINAMARCA;SUPATÁ;5,061692703;-74,23138328;
CUNDINAMARCA;SUSA;5,440092358;-73,82392529;
CUNDINAMARCA;SUTATAUSA;5,242909347;-73,85540343;
CUNDINAMARCA;TABIO;4,951520046;-74,08449648;
CUNDINAMARCA;TAUSA;5,170527212;-73,95819594;
CUNDINAMARCA;TENA;4,666608192;-74,36764956;
CUNDINAMARCA;TENJO;4,838548601;-74,14680287;
CUNDINAMARCA;TIBACUY;4,321357899;-74,48667274;
CUNDINAMARCA;TIBIRITA;5,084102682;-73,51362546;
CUNDINAMARCA;TOCAIMA;4,452072974;-74,64864406;
CUNDINAMARCA;TOCANCIPÁ;4,968852913;-73,92887021;
CUNDINAMARCA;TOPAIPÍ;5,355688386;-74,28963994;
CUNDINAMARCA;UBALÁ;4,803805182;-73,47654604;
CUNDINAMARCA;UBAQUE;4,500754182;-73,97564545;
CUNDINAMARCA;VILLA DE SAN DIEGO DE UBATÉ;5,316080652;-73,82010566;
CUNDINAMARCA;UNE;4,244611163;-74,11187304;
CUNDINAMARCA;ÚTICA;5,192795708;-74,47780003;
CUNDINAMARCA;VERGARA;5,131267542;-74,30979229;
CUNDINAMARCA;VIANÍ;4,914040619;-74,54936655;
CUNDINAMARCA;VILLAGÓMEZ;5,270694636;-74,19074375;
CUNDINAMARCA;VILLAPINZÓN;5,227298709;-73,57725921;
CUNDINAMARCA;VILLETA;5,011670402;-74,48764746;
CUNDINAMARCA;VIOTÁ;4,436054105;-74,48543339;
CUNDINAMARCA;YACOPÍ;5,591910157;-74,36480865;
CUNDINAMARCA;ZIPACÓN;4,75432173;-74,38673444;
CUNDINAMARCA;ZIPAQUIRÁ;5,06631685;-74,04960323;
CHOCÓ;QUIBDÓ;5,7543229;-76,65015147;
CHOCÓ;ACANDÍ;8,383938499;-77,26560256;
CHOCÓ;ALTO BAUDÓ;5,636740989;-77,0842154;
CHOCÓ;ATRATO;5,525825084;-76,65064357;
CHOCÓ;BAGADÓ;5,503119772;-76,19796907;
CHOCÓ;BAHÍA SOLANO;6,162762775;-77,41653534;
CHOCÓ;BAJO BAUDÓ;4,492865435;-77,08271352;
CHOCÓ;BOJAYÁ;6,474666885;-77,09933025;
CHOCÓ;EL CANTÓN DEL SAN PABLO;5,359661967;-76,77255624;
CHOCÓ;CARMEN DEL DARIÉN;7,033646541;-76,97423016;
CHOCÓ;CÉRTEGUI;5,389828229;-76,52264237;
CHOCÓ;CONDOTO;5,070586101;-76,50701751;
CHOCÓ;EL CARMEN DE ATRATO;5,810938364;-76,19189442;
CHOCÓ;EL LITORAL DEL SAN JUAN;4,272940191;-76,98785828;
CHOCÓ;ISTMINA;4,586818665;-77,00090737;
CHOCÓ;JURADÓ;7,103338868;-77,67973662;
CHOCÓ;LLORÓ;5,585101179;-76,38544449;
CHOCÓ;MEDIO ATRATO;6,033880098;-76,6734697;
CHOCÓ;MEDIO BAUDÓ;5,110392243;-76,99593075;
CHOCÓ;MEDIO SAN JUAN;4,621182739;-76,80861843;
CHOCÓ;NÓVITA;4,853386627;-76,61823669;
CHOCÓ;NUEVO BELÉN DE BAJIRÁ *;7,439023;-76,844188;
CHOCÓ;NUQUÍ;5,591359844;-77,33057439;
CHOCÓ;RÍO IRÓ;5,190995015;-76,41996151;
CHOCÓ;RÍO QUITO;5,567533337;-76,81157084;
CHOCÓ;RIOSUCIO;7,375606;-77,35636;
CHOCÓ;SAN JOSÉ DEL PALMAR;4,958741345;-76,28002361;
CHOCÓ;SIPÍ;4,594415157;-76,54194459;
CHOCÓ;TADÓ;5,26610158;-76,33109547;
CHOCÓ;UNGUÍA;8,117281079;-77,10372723;
CHOCÓ;UNIÓN PANAMERICANA;5,281599258;-76,61962746;
HUILA;NEIVA;2,993360046;-75,27236232;
HUILA;ACEVEDO;1,709114446;-75,99664184;
HUILA;AGRADO;2,26975042;-75,71632236;
HUILA;AIPE;3,243441923;-75,27670655;
HUILA;ALGECIRAS;2,49785068;-75,29134946;
HUILA;ALTAMIRA;2,07922808;-75,76858288;
HUILA;BARAYA;3,135423634;-74,95797796;
HUILA;CAMPOALEGRE;2,658666675;-75,32943803;
HUILA;COLOMBIA;3,262763564;-74,78516117;
HUILA;ELÍAS;2,022053305;-75,94430521;
HUILA;GARZÓN;2,172441496;-75,57131243;
HUILA;GIGANTE;2,371781539;-75,51699754;
HUILA;GUADALUPE;1,984394016;-75,69693549;
HUILA;HOBO;2,541654161;-75,44781083;
HUILA;ÍQUIRA;2,691517773;-75,67383141;
HUILA;ISNOS;1,945591321;-76,18204722;
HUILA;LA ARGENTINA;2,156287619;-76,00679451;
HUILA;LA PLATA;2,328076586;-76,00117299;
HUILA;NÁTAGA;2,576066285;-75,78693757;
HUILA;OPORAPA;2,061191362;-76,04110289;
HUILA;PAICOL;2,40689827;-75,72803027;
HUILA;PALERMO;2,914491967;-75,44066118;
HUILA;PALESTINA;1,68458076;-76,1478559;
HUILA;PITAL;2,259601773;-75,8319516;
HUILA;PITALITO;1,848217185;-76,05217643;
HUILA;RIVERA;2,79286115;-75,23536868;
HUILA;SALADOBLANCO;2,100382849;-76,22897871;
HUILA;SAN AGUSTÍN;1,924165493;-76,4165655;
HUILA;SANTA MARÍA;2,926265937;-75,63359786;
HUILA;SUAZA;1,870992095;-75,80798471;
HUILA;TARQUI;2,130280544;-75,87534845;
HUILA;TESALIA;2,526855132;-75,68259642;
HUILA;TELLO;3,030611777;-75,08536553;
HUILA;TERUEL;2,851852692;-75,75988934;
HUILA;TIMANÁ;1,950715226;-75,91757649;
HUILA;VILLAVIEJA;3,287057875;-75,13838292;
HUILA;YAGUARÁ;2,646563339;-75,51592645;
LA GUAJIRA;RIOHACHA;11,24297214;-72,95876315;
LA GUAJIRA;ALBANIA;11,22869049;-72,53209657;
LA GUAJIRA;BARRANCAS;10,94871677;-72,69696879;
LA GUAJIRA;DIBULLA;11,09029715;-73,43568788;
LA GUAJIRA;DISTRACCIÓN;10,92505107;-72,94444027;
LA GUAJIRA;EL MOLINO;10,63669646;-72,8858431;
LA GUAJIRA;FONSECA;10,8283716;-72,8018178;
LA GUAJIRA;HATONUEVO;11,09905582;-72,73842427;
LA GUAJIRA;LA JAGUA DEL PILAR;10,4580941;-73,07209193;
LA GUAJIRA;MAICAO;11,38157764;-72,29500818;
LA GUAJIRA;MANAURE;11,60554263;-72,57160392;
LA GUAJIRA;SAN JUAN DEL CESAR;10,81311496;-73,08659986;
LA GUAJIRA;URIBIA;11,99971986;-71,74882662;
LA GUAJIRA;URUMITA;10,4947021;-72,98623991;
LA GUAJIRA;VILLANUEVA;10,58364755;-72,97520286;
MAGDALENA;SANTA MARTA;11,12189436;-73,88527855;
MAGDALENA;ALGARROBO;10,25356475;-74,10323027;
MAGDALENA;ARACATACA;10,64490877;-73,87972257;
MAGDALENA;ARIGUANÍ;9,834264955;-74,08460085;
MAGDALENA;CERRO DE SAN ANTONIO;10,3132933;-74,80834413;
MAGDALENA;CHIVOLO;10,09951961;-74,52606667;
MAGDALENA;CIÉNAGA;10,85754552;-74,02500493;
MAGDALENA;CONCORDIA;10,23284801;-74,77810175;
MAGDALENA;EL BANCO;9,114930635;-73,98105491;
MAGDALENA;EL PIÑÓN;10,34310988;-74,67817756;
MAGDALENA;EL RETÉN;10,65961696;-74,3251597;
MAGDALENA;FUNDACIÓN;10,45937818;-73,88406518;
MAGDALENA;GUAMAL;9,248004673;-74,13968085;
MAGDALENA;NUEVA GRANADA;9,735998134;-74,32840222;
MAGDALENA;PEDRAZA;10,15429546;-74,83178091;
MAGDALENA;PIJIÑO DEL CARMEN;9,530748654;-74,1447657;
MAGDALENA;PIVIJAY;10,43303399;-74,41251197;
MAGDALENA;PLATO;9,76945611;-74,60181576;
MAGDALENA;PUEBLOVIEJO;10,84758901;-74,36057942;
MAGDALENA;REMOLINO;10,64860351;-74,58106823;
MAGDALENA;SABANAS DE SAN ÁNGEL;10,10533028;-74,2644392;
MAGDALENA;SALAMINA;10,51538178;-74,72296972;
MAGDALENA;SAN SEBASTIÁN DE BUENAVISTA;9,380680272;-74,19797988;
MAGDALENA;SAN ZENÓN;9,306869548;-74,35851644;
MAGDALENA;SANTA ANA;9,503097215;-74,44419381;
MAGDALENA;SANTA BÁRBARA DE PINTO;9,484388135;-74,66521178;
MAGDALENA;SITIONUEVO;10,89027616;-74,62966038;
MAGDALENA;TENERIFE;9,924701267;-74,73263001;
MAGDALENA;ZAPAYÁN;10,11779893;-74,69115456;
MAGDALENA;ZONA BANANERA;10,79634658;-74,17798317;
META;VILLAVICENCIO;4,09166877;-73,49291595;
META;ACACÍAS;3,943383008;-73,57135162;
META;BARRANCA DE UPÍA;4,519076127;-72,99548981;
META;CABUYARO;4,315244759;-72,95268896;
META;CASTILLA LA NUEVA;3,805154089;-73,53886668;
META;CUBARRAL;3,834631516;-74,06232494;
META;CUMARAL;4,232526389;-73,31477539;
META;EL CALVARIO;4,353769888;-73,71441684;
META;EL CASTILLO;3,60282633;-73,89445238;
META;EL DORADO;3,706969785;-73,83161892;
META;FUENTE DE ORO;3,382370124;-73,59625429;
META;GRANADA;3,441051399;-73,7611547;
META;GUAMAL;3,947775585;-73,95983864;
META;MAPIRIPÁN;3,117523361;-71,93805692;
META;MESETAS;3,154771201;-74,12454824;
META;LA MACARENA;2,161863917;-74,09488076;
META;URIBE;3,047726858;-74,43066134;
META;LEJANÍAS;3,614714873;-74,09628467;
META;PUERTO CONCORDIA;2,752260112;-72,7210941;
META;PUERTO GAITÁN;4,005034467;-71,63157429;
META;PUERTO LÓPEZ;4,014298921;-72,64570499;
META;PUERTO LLERAS;3,193092925;-73,23671436;
META;PUERTO RICO;2,758083657;-73,13780171;
META;RESTREPO;4,204310977;-73,50226037;
META;SAN CARLOS DE GUAROA;3,84761678;-73,27583401;
META;SAN JUAN DE ARAMA;3,289851171;-73,81635243;
META;SAN JUANITO;4,471346322;-73,66041355;
META;SAN MARTÍN;3,515860962;-72,65672742;
META;VISTAHERMOSA;2,811616698;-73,66652234;
NARIÑO;PASTO;1,083605497;-77,20610074;
NARIÑO;ALBÁN;1,469854084;-77,06880947;
NARIÑO;ALDANA;0,913431916;-77,69538731;
NARIÑO;ANCUYA;1,245254077;-77,53115777;
NARIÑO;ARBOLEDA;1,480051172;-77,12985001;
NARIÑO;BARBACOAS;1,44563774;-78,15621072;
NARIÑO;BELÉN;1,593645287;-77,01999366;
NARIÑO;BUESACO;1,315215636;-77,1163664;
NARIÑO;COLÓN;1,636334379;-77,0473156;
NARIÑO;CONSACÁ;1,209066732;-77,44063921;
NARIÑO;CONTADERO;0,932667458;-77,52808731;
NARIÑO;CÓRDOBA;0,78274688;-77,36805903;
NARIÑO;CUASPUD CARLOSAMA;0,875426999;-77,73591601;
NARIÑO;CUMBAL;0,944223274;-77,95958446;
NARIÑO;CUMBITARA;1,72559011;-77,59281637;
NARIÑO;CHACHAGÜÍ;1,386497844;-77,26969022;
NARIÑO;EL CHARCO;2,216382295;-77,99533234;
NARIÑO;EL PEÑOL;1,512283967;-77,43050934;
NARIÑO;EL ROSARIO;1,887689437;-77,48319589;
NARIÑO;EL TABLÓN DE GÓMEZ;1,409430207;-76,98526959;
NARIÑO;EL TAMBO;1,43026376;-77,38311597;
NARIÑO;FUNES;0,957786429;-77,39532781;
NARIÑO;GUACHUCAL;0,975037904;-77,73758941;
NARIÑO;GUAITARILLA;1,151366658;-77,53011336;
NARIÑO;GUALMATÁN;0,928642623;-77,58261883;
NARIÑO;ILES;0,980534037;-77,5186573;
NARIÑO;IMUÉS;1,07287697;-77,50150864;
NARIÑO;IPIALES;0,497708465;-77,24047625;
NARIÑO;LA CRUZ;1,584175998;-76,92335262;
NARIÑO;LA FLORIDA;1,338034371;-77,42293041;
NARIÑO;LA LLANADA;1,541847847;-77,61781608;
NARIÑO;LA TOLA;2,56027333;-78,23506694;
NARIÑO;LA UNIÓN;1,619697376;-77,14284622;
NARIÑO;LEIVA;1,900862361;-77,31220073;
NARIÑO;LINARES;1,395173084;-77,52093774;
NARIÑO;LOS ANDES;1,672601269;-77,71054449;
NARIÑO;MAGÜÍ;1,906858429;-78,04473644;
NARIÑO;MALLAMA;1,155947016;-77,84664646;
NARIÑO;MOSQUERA;2,442493698;-78,438827;
NARIÑO;NARIÑO;1,286775273;-77,35220367;
NARIÑO;OLAYA HERRERA;2,287856547;-78,31219024;
NARIÑO;OSPINA;1,029815854;-77,55234944;
